id_topico,token,relevancia
14,petroquímico,0.3026795455649461
14,rezago habitacional,0.29928683074161694
14,superar rezago,0.29928683074161694
14,vivienda visión,0.29928683074161694
14,visión social,0.29928683074161694
14,habitacional,0.29928683074161694
14,social ayudan,0.29928683074161694
14,rezago,0.29928683074161694
14,habitacional méxico,0.29928683074161694
14,ayudan superar,0.29928683074161694
14,modernidad tren,0.2941595600266574
14,combina intensa,0.2941595600266574
14,combina,0.2941595600266574
14,arqueológicas inah,0.2941595600266574
14,labor programa,0.2941595600266574
14,intensa,0.2941595600266574
14,intensa labor,0.2941595600266574
14,maya combina,0.2941595600266574
14,económica social,0.28812973115333473
14,igualdad económica,0.28812973115333473
14,social género,0.28812973115333473
14,luchando igualdad,0.28812973115333473
14,género afirma,0.28812973115333473
14,seguir luchando,0.28812973115333473
14,fundamental seguir,0.28812973115333473
14,visión,0.2869684451743673
14,carretera,0.28379816447196166
15,softball yucatecos,0.44745014065001937
15,juega,0.44745014065001937
15,juega softball,0.44745014065001937
15,presidente juega,0.44745014065001937
15,yucatecos,0.44745014065001937
15,softball,0.44745014065001937
15,muera corrupción,0.3336425257116424
15,racismo presidente,0.3336425257116424
15,clasismo racismo,0.3336425257116424
15,presidente 212,0.3336425257116424
15,muera,0.3336425257116424
15,corrupción clasismo,0.3336425257116424
15,etapa central,0.3297448970071516
15,fotovoltaica puerto,0.3297448970071516
15,fotovoltaica,0.3297448970071516
15,central fotovoltaica,0.3297448970071516
15,clasismo,0.3196568711534615
15,peñasco sonora,0.315948392987116
15,peñasco,0.315948392987116
15,puerto peñasco,0.315948392987116
15,democracia méxico,0.3077099087794108
15,presidente ine,0.3077099087794108
15,ine tepjf,0.3077099087794108
15,electoral fortalecerá,0.3077099087794108
15,tepjf desaparecerán,0.3077099087794108
15,fortalecerá democracia,0.3077099087794108
15,tepjf,0.3077099087794108
15,desaparecerán asegura,0.3077099087794108
15,desaparecerán,0.3077099087794108
15,reforma leyes,0.3034955332664699
15,electoral generará,0.3034955332664699
15,ahorros auténtica,0.3034955332664699
15,racismo,0.2957482366661184
15,secundarias materia,0.2909729009285942
15,auténtica democracia,0.2909729008836426
15,auténtica,0.2909729008836426
15,compra 13,0.2831343581551811
15,energía iberdrola,0.2831343581551811
15,generará precios,0.2831343581551811
15,iberdrola generará,0.2831343581551811
15,13 plantas,0.2831343581551811
15,democracia presidente,0.2820879518515085
15,materia electoral,0.275196249813631
15,plantas generación,0.27159984598996145
15,iberdrola,0.27159984598996145
15,justos consumidores,0.27159984597045134
15,generación energía,0.26341597939581773
15,reforestará,0.26254703732813844
15,región área,0.26254703732813844
15,compromiso decretar,0.26254703732813844
15,decretar,0.26254703732813844
15,decretar región,0.26254703732813844
15,vida reforestará,0.26254703732813844
15,reforestará sierra,0.26254703732813844
15,convierten,0.2613913401855778
15,más millón,0.2613913401855778
15,ofrece soluciones,0.2613913401855778
15,pesos crédito,0.2613913401855778
15,millón familias,0.2613913401855778
15,vivienda derechohabientes,0.2613913401855778
15,familias convierten,0.2613913401855778
15,infonavit fovissste,0.2613913401855778
15,fovissste,0.2613913401855778
15,soluciones vivienda,0.2613913401855778
15,convierten pesos,0.2613913401855778
15,fovissste ofrece,0.2613913401855778
15,crédito infonavit,0.2613913401855778
15,soluciones,0.23299747276322227
15,más,0.23299747263077497
15,corrupción,0.23208037824345748
15,presidente,0.10425452689504514
15,pesos,0.04545455095239596
15,crédito,0.04545454948537598
15,generará ahorros,0.045454547518929266
15,fortalecerá,0.04545454729763855
15,derechohabientes,0.04545454724581959
15,infonavit,0.04545454700572839
15,13,0.04545454700271331
15,consumidores afirma,0.045454546782293284
15,sierra san,0.045454546776804015
15,miguelito,0.045454546776804015
15,san miguelito,0.045454546776804015
15,miguelito presidente,0.045454546776804015
15,millón,0.04545454671839541
15,ine,0.045454546284497625
15,leyes,0.04545454618462471
15,secundarias,0.04545454618462471
15,leyes secundarias,0.04545454618462471
15,generará,0.045454546004476154
15,212 aniversario,0.0454545459367128
15,212,0.0454545459367128
15,vivienda,0.04545454589841929
15,cumple compromiso,0.04545454586866265
15,justos,0.045454545836441346
15,precios justos,0.045454545836441346
15,presidente cumple,0.04545454579501083
15,central,0.045454545769683115
15,plantas,0.04545454574716577
15,reforma electoral,0.04545454573354381
15,ofrece,0.04545454571626471
16,presidente,19.471461356171645
16,anuncia,17.378048356975896
16,salud,15.125845114499727
16,covid,14.841880368774675
16,19,14.671243001319596
16,covid 19,14.475630145759565
16,plan,12.465985008732893
16,presidente anuncia,12.360389853419221
16,bienestar,10.69916750051738
16,vacunación,9.182916971722308
16,imss,7.669671244836823
16,imss bienestar,6.9352846261990715
16,firma,6.880806794345631
16,médicos,6.594298318825439
16,anuncia presidente,6.554925539307597
16,méxico,6.444803207781764
16,plan salud,6.142529677123523
16,personal,6.080766682797406
16,mil,6.005939214701524
16,hospitales,5.591814903546211
16,presidente firma,5.383057828296718
16,inversión,5.305808392464472
16,vacunación covid,5.197870740315092
16,avanza,4.916783663817682
16,gobierno,4.909612150109792
16,mayores,4.883301084044294
16,presidente inaugura,4.8434352248888635
16,inaugura,4.760544332905729
16,especialistas,4.661497826928168
16,inicia,4.614187996777743
16,país,4.3309180944162105
16,secretaría,4.215546943175278
16,médicos especialistas,4.177124067855027
16,nacional,4.175984678996964
16,presenta,4.14925642686484
16,oaxaca,4.04566463698937
16,adultos mayores,3.9233408793202074
16,adultos,3.9233408793202074
16,hospital,3.7222728955170603
16,salud bienestar,3.708080185579274
16,afirma,3.633881134913021
16,salario,3.616651185303101
16,rurales,3.6130599102071432
16,pública,3.5965968782907694
16,millones,3.589727587800136
16,nueva,3.392985323997259
16,caminos,3.368167814783687
16,instituto,3.350879029482779
16,acuerdo,3.336833166695812
16,nayarit,3.3181873381280527
16,anuncia inversión,3.26661463762672
16,tehuantepec,3.2063745539298263
16,dosis,3.192213278217525
16,istmo,3.1602683854257645
16,entrega,3.127941387956426
16,medicamentos,3.127000792909749
16,incremento,3.1156509490568722
16,salud imss,3.0911755412621296
16,convenio,3.0647079889744417
16,futuro,3.0346650381875087
16,universidad,3.032123982990802
16,plan nacional,3.0319277723590377
16,jóvenes,3.0215343082904313
16,vacuna,3.003112149861221
16,programa,2.996226879623465
16,contagios,2.964555122695246
16,rehabilitación,2.963573092250735
16,universal,2.944007790077612
16,supervisa,2.9434530346820225
16,destaca,2.916709454920114
16,niñas niños,2.9151181609548464
16,presidente presenta,2.9112894243793703
16,niñas,2.8856786859004457
16,presidente amlo,2.8741945211549353
16,amlo,2.8575952052216356
16,jóvenes construyendo,2.844399942230051
16,construyendo futuro,2.844399942230051
16,construyendo,2.844399942230051
16,sistema,2.840371288113999
16,niños,2.8081235720556434
16,istmo tehuantepec,2.8009610270412
16,hospitales rurales,2.7859074462828777
16,personal salud,2.785711371471898
16,personas,2.7826809555061147
16,primera,2.7760588671094877
16,pensiones,2.7721021494009945
16,pesos,2.757980295673571
16,baja,2.736134265083412
16,abasto,2.7023250926388243
16,epidemia,2.684586484558722
16,vacunas,2.672185609644448
16,millones pesos,2.644728619511874
16,apoyo,2.6264241520970897
16,construcción,2.5812931027737736
16,aplicación,2.5796152712398444
16,plan apoyo,2.5670330184494183
16,vehículos,2.5503830140433523
16,regularización,2.53336422179033
16,avance,2.521740031020337
16,mínimo,2.4998547142622165
17,justin trudeau,1.0220471852542528
17,justin,1.0220471852542528
17,trudeau,1.0220471852542528
17,asesinato periodista,0.770976599218056
17,periodista,0.7498465241162577
17,permitirá,0.7089252086167221
17,controlar inflación,0.5653456452645583
17,elecciones brasil,0.5626905577331244
17,canadá justin,0.5404357707085727
17,alimentos,0.4949211380689708
17,buen año,0.4907931998068983
17,2023 buen,0.4907931998068983
17,año afirma,0.46918108211148657
17,asesinato,0.4324039325955059
17,américa respeto,0.3637173639309105
17,soberanía pueblos,0.3637173639309105
17,llamado integración,0.3637173639309105
17,pensiones rehabilitación,0.35034164321501476
17,acceso pensiones,0.35034164321501476
17,garantiza personas,0.35034164321501476
17,discapacidad acceso,0.35034164321501476
17,rehabilitación presidente,0.35034164321501476
17,plan conjunto,0.3416218057753521
17,presentará gobierno,0.3416218057753521
17,propuesta plan,0.3416218057753521
17,conjunto antiinflacionario,0.3416218057753521
17,unidos propuesta,0.3416218057753521
17,servicio taxis,0.329330009909608
17,taxis,0.329330009909608
17,trasladarse aeropuerto,0.329330009909608
17,trasladarse,0.329330009909608
17,aéreos trasladarse,0.329330009909608
17,taxis aéreos,0.329330009909608
17,aéreos,0.329330009909608
17,anuncia servicio,0.329330009909608
17,enviará ayuda,0.32839259697059564
17,méxico enviará,0.32839259697059564
17,tras terremoto,0.32839259697059564
17,haití tras,0.32839259697059564
17,terremoto anuncia,0.32839259697059564
17,terremoto,0.32839259697059564
17,bienestar gobernabilidad,0.3283105082787398
17,4t elecciones,0.3283105082787398
17,gobernabilidad afirma,0.3283105082787398
17,triunfo 4t,0.3283105082787398
17,tras triunfo,0.32561079257344566
17,silva tras,0.32561079257344566
17,dialoga lula,0.32561079257344566
17,triunfo elecciones,0.32561079257344566
17,méxico alcanza,0.3245229513298056
17,productores distribuidores,0.3245229513298056
17,acuerdo productores,0.3245229513298056
17,distribuidores,0.3245229513298056
17,alimentos controlar,0.3245229513298056
17,distribuidores alimentos,0.3245229513298056
17,alcanza acuerdo,0.3245229513298056
17,desbloqueo,0.31931333416864294
17,desbloqueo cuentas,0.31931333416864294
17,cuentas garcía,0.31931333416864294
17,agravio poder,0.31931333416864294
17,judicial afirma,0.31931333416864294
17,agravio,0.31931333416864294
17,luna agravio,0.31931333416864294
17,llama verdadera,0.3160868952547252
17,triunfe,0.3160868952547252
17,triunfe poder,0.3160868952547252
17,cumbre democracia,0.3160868952547252
17,verdadera triunfe,0.3160868952547252
17,verdadera,0.3160868952547252
17,2023 llama,0.3160868952547252
17,democracia 2023,0.3160868952547252
17,ebrard,0.3138328436828429
17,texas dirigido,0.3138328436828429
17,dirigido,0.3138328436828429
17,dirigido mexicanos,0.3138328436828429
17,marcelo ebrard,0.3138328436828429
17,marcelo,0.3138328436828429
17,tragedias marcelo,0.3138328436828429
17,mexicanos grandes,0.3138328436828429
17,grandes tragedias,0.3138328436828429
17,permitirá controlar,0.3127942182685402
17,importar alimentos,0.3127942182685402
17,alimentos permitirá,0.3127942182685402
17,importar,0.3127942182685402
17,inflación precios,0.3127942182685402
17,consumidores presidente,0.3127942182685402
17,impunidad asesinato,0.31189982894147533
17,antonio cruz,0.31189982894147533
17,habrá justicia,0.31189982894147533
17,cruz presidente,0.31189982894147533
17,justicia permitirá,0.31189982894147533
17,periodista antonio,0.31189982894147533
17,permitirá impunidad,0.31189982894147533
17,bienvenida primer,0.3096305358237187
17,trudeau aeropuerto,0.3096305358237187
17,demostró inclinación,0.3089158664879236
17,igualdad justicia,0.3089158664879236
17,el pueblo,0.3089158664879236
17,inclinación igualdad,0.3089158664879236
17,inclinación,0.3089158664879236
18,lamenta,3.591756609583489
18,presidente lamenta,3.4058741002360002
18,envía,2.8206581426753647
18,presidente envía,2.7351312561524366
18,fallecimiento,2.476005768536835
18,lamenta fallecimiento,2.4007836983573054
18,mensaje,1.8942290948108749
18,envía mensaje,1.885583923951349
18,tren maya,1.8173306985935551
18,revocación,1.8169936035771699
18,revocación mandato,1.8169936035771699
18,maya,1.8081878309342643
18,tren,1.7624520040922373
18,mandato,1.753412718970787
18,presidente,1.5304616445071906
18,consulta,1.5256116297396183
18,inah,1.3193216600186024
18,presentan avances,1.195237672247972
18,confirma,1.184627076834327
18,ruta,1.176258969933881
18,presidente confirma,1.072075786409829
18,arqueológico,1.063425022658954
18,periodistas,1.050668140282965
18,presentan,0.9511105931641883
18,familiares,0.915669982610112
18,avances,0.8849058325786069
18,ruta tren,0.8783657190700694
18,consulta ciudadana,0.7960548889816415
18,consulta revocación,0.7781701431664438
18,tramo,0.7628861851330668
18,arqueológicos,0.7559217363119041
18,hacer justicia,0.6859456306377456
18,salvamento,0.6711431232655729
18,salvamento arqueológico,0.6711431232655729
18,ruiz,0.6635040938345602
18,andy,0.6635040938345602
18,andy ruiz,0.6635040938345602
18,justicia periodistas,0.6626735869635777
18,estratégicas,0.6580523004179332
18,obras estratégicas,0.6580523004179332
18,actor,0.6467301124729727
18,año nuevo,0.6373144495315162
18,envía iniciativa,0.6142781616964612
18,lamenta asesinato,0.6135838769955033
18,ciudad juárez,0.6111514253196477
18,fallecidos,0.6041223822345086
18,tareas seguridad,0.5945787448930225
18,política cero,0.5931096090481839
18,maya inah,0.5892016258366376
18,marinos,0.5759434024698826
18,cero impunidad,0.5732907760116882
18,periodistas independientes,0.5678871746487774
18,avances búsqueda,0.5642566247876923
18,vestigios,0.562086395014082
18,puuc,0.5601913755300226
18,tareas,0.5592928262943165
18,estatal,0.5572070446273152
18,noviembre,0.5541656464376492
18,plan seguridad,0.5489811046008831
18,independientes,0.5489811045812814
18,construcción tren,0.5425412877797936
18,permanencia,0.5365748681794653
18,social periodistas,0.5360535665235727
18,presidente participa,0.5338368336061042
18,envía condolencias,0.5313574379779983
18,condolencias,0.521035189030381
18,infonavit,0.5199643656413893
18,búsqueda personas,0.5190205051981847
18,participa,0.5163817729055217
18,campeche,0.5148261208650464
18,personas,0.5123571073361751
18,cuerpos,0.5089603351441574
18,arqueológico ruta,0.5058266813036673
18,nacional deportes,0.505135068956802
18,derechohabientes,0.5042198382397353
18,créditos,0.49406080552211323
18,deportes,0.48849990544533467
18,búsqueda,0.48568304133871015
18,recibe,0.47525533823100213
18,mandato reelección,0.4739435230742875
18,reelección presidente,0.4739435230742875
18,tres,0.4737027418135758
18,museo,0.4572288059275717
18,proyectos estratégicos,0.44756731475579214
18,estratégicos,0.44756731475509026
18,cobertura municipios,0.4470007189363945
18,bienestar cobertura,0.4470007189363945
18,municipios país,0.4470007189363945
18,tabasco,0.43918150769214537
18,presenta informe,0.43833576191718393
18,mexicanos año,0.4349055807147732
18,mensaje mexicanos,0.4349055807147732
18,hacer,0.43440420403039626
18,celac,0.43173535796277823
18,daños,0.43170149985142137
18,inicio año,0.4295290036949033
18,año 2019,0.4295290036949033
18,mensaje inicio,0.4295290036949033
18,anexo tres,0.4273721558567326
18,tres extracto,0.4273721558567326
19,banco bienestar,4.205714163346969
19,banco,4.132440888647891
19,sucursal,1.6504172254189438
19,sucursal banco,1.4461767413121007
19,daños,1.311371164699635
19,presidente da,1.288097761124958
19,compromiso reelección,1.2319562255078782
19,reelección,1.2028752697524734
19,sismo,1.1770417836280147
19,da,1.1468403055216194
19,sucursales banco,1.1425247868489563
19,sin,1.1312433275835214
19,sucursales,1.1077793464196528
19,gesta,0.9963038915193386
19,gesta heroica,0.9963038915193386
19,aniversario gesta,0.9963038915193386
19,niños héroes,0.9963038915193386
19,heroica,0.9963038915193386
19,inaugura sucursal,0.9796560657993394
19,héroes,0.9362259262679494
19,niños,0.825658082159613
19,chapultepec,0.817282465759972
19,reuniones,0.8132811103532298
19,héroes chapultepec,0.7979635315930624
19,sismo epicentro,0.7953778263576955
19,epicentro,0.7953778263576955
19,seguimiento,0.7823881793224791
19,notario,0.7289418680880474
19,daños sismo,0.7202227337660071
19,tras sismo,0.6804759091788454
19,estatales banco,0.6316278953694707
19,reuniones estatales,0.6316278953694707
19,compromiso,0.6273920984761673
19,presidente,0.6101988902709968
19,inauguración,0.594295023189227
19,bienestar país,0.5869224014252534
19,positivo covid,0.5842393225793298
19,da positivo,0.5842393225793298
19,sin reporte,0.5780542103187478
19,heroica niños,0.5694383882991526
19,saldremos adelante,0.5550471482391311
19,nacionales,0.5501519021364949
19,adelante,0.5364560814419267
19,saldremos,0.5364410826834719
19,positivo,0.5353142409277178
19,reporte,0.512341031948419
19,da seguimiento,0.5096392654855075
19,biden aifa,0.46874477145876936
19,recibe joseph,0.46874477145876936
19,bienestar gobernadores,0.46186072357226465
19,avances banco,0.46186072357226465
19,seguimiento proyectos,0.45053957586393056
19,proyectos tesla,0.45053957586393056
19,celebra reuniones,0.43695587919457446
19,reuniones seguimiento,0.43695587919457446
19,seguimiento banco,0.43695587919457446
19,tesla,0.430880951391797
19,atoyac guerrero,0.43042710751035973
19,bienestar atoyac,0.43042710751035973
19,atoyac,0.43042710751035973
19,certificará compromiso,0.4243115430204428
19,certificará,0.4243115430204428
19,presidente certificará,0.4243115430204428
19,reelección notario,0.4243115430204428
19,planta control,0.39681594338490905
19,mosca mediterráneo,0.39681594338490905
19,control mosca,0.39681594338490905
19,mediterráneo,0.39681594338490905
19,mosca,0.39681594338490905
19,concluye reuniones,0.3965073497837244
19,semar puerto,0.3855273892924946
19,resultados administración,0.3855273892924946
19,administración semar,0.3855273892924946
19,presidente certifica,0.38494605396736886
19,público compromiso,0.38494605396736886
19,notario público,0.38494605396736886
19,certifica notario,0.38494605396736886
19,certifica,0.38494605396736886
19,inaugura planta,0.37976450665888356
19,sahagún hidalgo,0.37048644261337904
19,entrega sucursal,0.37048644261337904
19,inauguración sucursales,0.36458868055596116
19,bienestar refrenda,0.36458868055596116
19,veracruz presidente,0.35878169106272334
19,epicentro veracruz,0.35878169106272334
19,reporte daños,0.35878169106272334
19,repetición hechos,0.35784745471126095
19,ayotzinapa repetición,0.35784745471126095
19,garantizar justicia,0.35784745471126095
19,compromete garantizar,0.35784745471126095
19,ciudad sahagún,0.35471276663224705
19,sahagún,0.35471276663224705
19,anuncia inauguración,0.34910122080558437
19,inauguración sucursal,0.3488325570930825
19,tláhuac,0.3488325570930825
19,bienestar tláhuac,0.3488325570930825
19,sociales inauguración,0.3488325570930825
19,inaugura,0.34555071297826934
19,250 sucursales,0.34358452501056674
19,inauguración 250,0.34358452501056674
20,cuartel,2.6824424219593017
20,inaugura cuartel,2.5048822516533127
20,cuartel guardia,2.315821266803578
20,sostiene,1.790970147546685
20,nuevo león,1.7688853375082958
20,león,1.7530684544015889
20,presidente sostiene,1.6281941357102814
20,nuevo,1.4752560333559672
20,guardia nacional,1.295969680118657
20,guardia,1.295969680118657
20,ucrania,1.197541447733692
20,conflicto,1.197541447733692
20,presidente inaugura,1.0743118852026985
20,inaugura,1.0493631283118496
20,sostiene reunión,1.0110478661616729
20,rusia,0.9056671958289974
20,conflicto rusia,0.7834277091503735
20,rusia ucrania,0.7834277091503735
20,nacional,0.7380089834844353
20,méxico atiende,0.6216414260285693
20,postura,0.6167078483617192
20,atiende población,0.608551936478625
20,empresarios,0.6075490093037367
20,reunión,0.6047898765749128
20,2023 anuncia,0.5840583701785572
20,chihuahua,0.5693419550159137
20,presidente fijará,0.5482889204749583
20,16 septiembre,0.5482889204749583
20,fijará postura,0.5482889204749583
20,fijará,0.5482889204749583
20,costo,0.5428655055137146
20,conflicto ucrania,0.5419093880713143
20,bajas,0.5301504542123366
20,somos,0.49502750353196057
20,michoacán,0.48319471849918416
20,sabinas,0.4605084162851994
20,16,0.45333412809853013
20,empresarios chihuahua,0.4455091168612142
20,encuentro empresarios,0.4455091168612142
20,sostiene encuentro,0.4455091168612142
20,presidente,0.4409281119881932
20,delegados gabinete,0.4377967764603635
20,reunión delegados,0.4377967764603635
20,delegados,0.4377967764603635
20,nacional morelia,0.4165021914743306
20,morelia michoacán,0.4165021914743306
20,morelia,0.4165021914743306
20,nacional ahumada,0.4158969577099951
20,ahumada chihuahua,0.4158969577099951
20,ahumada,0.4158969577099951
20,pénjamo guanajuato,0.4148784882264767
20,pénjamo,0.4148784882264767
20,nacional pénjamo,0.4148784882264767
20,empresarios nuevo,0.4148173006428845
20,sostiene diálogo,0.4148173006428845
20,diálogo empresarios,0.3968922648972404
20,electo nuevo,0.38167426328270937
20,reunión gobernador,0.38167426328270937
20,supervisa presas,0.38080928902195
20,presas picachos,0.38080928902195
20,picachos santa,0.38080928902195
20,aduana nacional,0.37785349149061775
20,sede aduana,0.37785349149061775
20,laredo sede,0.37785349149061775
20,universitarios,0.37722438173556155
20,universitarios aumentarán,0.37722438173556155
20,aumentarán 2023,0.37722438173556155
20,estudiantes universitarios,0.37722438173556155
20,integrantes gobierno,0.36984052119919386
20,legisladores integrantes,0.36984052119919386
20,fomentar producción,0.36894001108252755
20,medida,0.36894001108252755
20,llama fomentar,0.36894001108252755
20,autoconsumo medida,0.36894001108252755
20,medida inflación,0.36894001108252755
20,hidalgo nuevo,0.3686207652845992
20,sabinas hidalgo,0.3686207652845992
20,nacional sabinas,0.3686207652845992
20,nacional anuncia,0.3617218919828005
20,postura paz,0.36087779441288637
20,paz conflicto,0.36087779441288637
20,mantiene postura,0.36087779441288637
20,anuncian ampliación,0.36076834327168444
20,programa regular,0.36076834327168444
20,regular vehículos,0.36076834327168444
20,aduana,0.35698030249643453
20,encuentro,0.3558834022865897
20,costo definirse,0.3548058383861508
20,ágil costo,0.3548058383861508
20,compra boletos,0.3548058383861508
20,boletos tren,0.3548058383861508
20,maya ágil,0.3548058383861508
20,esfuerzos enfrentar,0.3544076798854596
20,sequía,0.3544076798854596
20,sequía nuevo,0.3544076798854596
20,enfrentar sequía,0.3544076798854596
20,reforzar esfuerzos,0.3544076798854596
20,diálogo,0.35183280239170145
20,sede,0.3502770296724476
20,materia abasto,0.3497961137668241
21,semanas,2.249500091476783
21,reducción,2.0109515671757237
21,covid 19,1.6590185016873473
21,covid,1.6353503601092616
21,19,1.6121161345036514
21,19 méxico,1.5172974024265935
21,defunciones,1.2266273091126967
21,hospitalizaciones,1.222423156298847
21,semanas reducción,1.1211455712033123
21,méxico,0.8935891266373875
21,acumula,0.8688798123329182
21,consecutivas,0.8349563953096647
21,semanas consecutivas,0.8349563953096647
21,registra,0.8265313995034838
21,méxico registra,0.7341693706567111
21,consecutivas reducción,0.6644252624173012
21,seis,0.6423673067792818
21,casos,0.6268938145989795
21,hospitalizaciones defunciones,0.5864478300659384
21,más mil,0.5857744924341654
21,contagios hospitalizaciones,0.581512298053815
21,defunciones covid,0.5776105695413473
21,seis semanas,0.5717561008830147
21,registra seis,0.5717561008830147
21,aumento contagios,0.5609615752001462
21,reducción covid,0.5444102819601091
21,refleja,0.5429732693675762
21,ocho semanas,0.5387016466263206
21,más,0.5281565538280549
21,ola,0.5250508092671826
21,semanas incremento,0.5053219934137595
21,reducción casos,0.501748750325604
21,ocho,0.5001394755743039
21,podrían,0.45096690886443563
21,inflación 2023,0.4501717398530915
21,descenso,0.43194290774823024
21,pronostica baja,0.4305309662566044
21,presidente pronostica,0.41659561574439036
21,baja inflación,0.4165956157219382
21,anuncia adquisición,0.4101545480546332
21,medicamentos tratar,0.4101545480546332
21,tratar covid,0.4101545480546332
21,adquisición medicamentos,0.4101545480546332
21,pronostica,0.40170876837338465
21,méxico acumula,0.39101526744873816
21,13 semanas,0.39101526744873816
21,acumula 13,0.39101526744873816
21,tratar,0.37989832800255735
21,decretos,0.3753989612096353
21,decretos reforzarán,0.3753989612096353
21,protección ambiente,0.3753989612096353
21,medidas protección,0.3753989612096353
21,reforzarán medidas,0.3753989612096353
21,emitirá,0.37046372929763033
21,nacional dependa,0.37046372929763033
21,acuerdo guardia,0.37046372929763033
21,emitirá acuerdo,0.37046372929763033
21,presidente emitirá,0.37046372929763033
21,dependa sedena,0.37046372929763033
21,dependa,0.37046372929763033
21,adquisición,0.37015800053802106
21,preliberaciones amnistías,0.36752236396872534
21,preliberaciones,0.36752236396872534
21,acceden preliberaciones,0.36752236396872534
21,amnistías,0.36752236396872534
21,personas acceden,0.36752236396872534
21,reducción epidemia,0.3662587431245741
21,destaca nueve,0.3662587431245741
21,19 alcanzan,0.364912854104952
21,bajo méxico,0.364912854104952
21,alcanzan nivel,0.364912854104952
21,nivel bajo,0.364912854104952
21,conjunto pueblo,0.3617210188744
21,autoridades presidente,0.3617210188744
21,méxico esfuerzo,0.3617210188744
21,habitantes oaxaca,0.3604459733608981
21,oaxaca solos,0.3604459733608981
21,solos apoyo,0.3604459733608981
21,damnificados ilimitado,0.3604459733608981
21,solos,0.3604459733608981
21,ilimitado presidente,0.3604459733608981
21,ilimitado,0.3604459733608981
21,reforzarán,0.3593868825566975
21,13,0.35311771941897574
21,nueve semanas,0.3506902358228942
21,conagua podría,0.34324130129604397
21,egresados,0.34324130129604397
21,egresados universidad,0.34324130129604397
21,talento egresados,0.34324130129604397
21,atraer talento,0.34324130129604397
21,podría atraer,0.34324130129604397
21,mil personas,0.34080299269010444
21,defunciones quinta,0.3399277097932506
21,bajan,0.3399277097932506
21,bajan contagios,0.3399277097932506
21,dignifica labor,0.3377622251568373
21,maestros aumento,0.3377622251568373
21,labor maestras,0.3377622251568373
21,dignifica,0.3377622251568373
21,méxico dignifica,0.3377622251568373
